Country,Region,Province,Season,Date_ISO,Date,Meet,Venue,Event,Distance,Stroke,Rank,Canonical_Swimmer,Swimmer,Match_Score,Manual_Match,Club,Time,Time_Seconds,FINA_Points,Source_URL,Source_File
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevin Nazaret,Nazaret,100m Butterfly,100.0,Butterfly,6,"MARTINEZ SORIANO, Martina","MARTINEZ SORIANO, Martina",100.0,No,C.N.A Morvedre,3:18.29,198.29,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevin Nazaret,Nazaret,100m Butterfly,100.0,Butterfly,18,"MICHELI SUZARTE, Margherita","MICHELI SUZARTE, Margherita",100.0,No,Club Deportivo Caxton College,3:52.92,232.92000000000002,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevin Nazaret,Nazaret,100m Butterfly,100.0,Butterfly,15,"NAVARRO RUIZ, Adriana","NAVARRO RUIZ, Adriana",100.0,No,C. Valenciano,3:50.09,230.09,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevín Benimamet,Benimamet,100m Butterfly,100.0,Butterfly,2,"NICOLAU MARCO, Martina","NICOLAU MARCO, Martina",100.0,No,Club Natacion Barracudas Torrent,3:11.57,191.57,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1602_resbenim71225.pdf,1602_resbenim71225.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevín Benimamet,Benimamet,100m Butterfly,100.0,Butterfly,1,"NIETO RUIZ, Nuria","NIETO RUIZ, Nuria",100.0,No,C.N. Piscis-Mislata,3:05.04,185.04,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1602_resbenim71225.pdf,1602_resbenim71225.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevin Nazaret,Nazaret,100m Butterfly,100.0,Butterfly,1,"OLMOS MORA, Mara","OLMOS MORA, Mara",100.0,No,C.N. Delfin,3:05.77,185.77,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevín Benimamet,Benimamet,100m Butterfly,100.0,Butterfly,4,"PINILLA CORDIDO, Anabella","PINILLA CORDIDO, Anabella",100.0,No,C.N. Ferca-San Jose,3:20.16,200.16,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1602_resbenim71225.pdf,1602_resbenim71225.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevin Nazaret,Nazaret,100m Butterfly,100.0,Butterfly,8,"RODRIGUEZ DE LA IGLESIA, Olivia","RODRIGUEZ DE LA IGLESIA, Olivia",100.0,No,C.N.A Morvedre,3:23.55,203.55,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevin Nazaret,Nazaret,100m Butterfly,100.0,Butterfly,4,"RODRIGUEZ ZAPATER, Carolina","RODRIGUEZ ZAPATER, Carolina",100.0,No,C.N.A Morvedre,3:15.36,195.36,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevín Benimamet,Benimamet,100m Butterfly,100.0,Butterfly,11,"SAIZ CABALLERO, Martina","SAIZ CABALLERO, Martina",100.0,No,C.N. Piscis-Mislata,3:34.73,214.73,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1602_resbenim71225.pdf,1602_resbenim71225.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevin Nazaret,Nazaret,100m Butterfly,100.0,Butterfly,19,"SARGUES MILLA, Angela","SARGUES MILLA, Angela",100.0,No,C.N. Picassent,4:06.95,246.95,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevín Benimamet,Benimamet,100m Butterfly,100.0,Butterfly,8,"TELLO TARAZON, Ines","TELLO TARAZON, Ines",100.0,No,C.N. Riba-Roja,3:29.34,209.34,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1602_resbenim71225.pdf,1602_resbenim71225.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevín Benimamet,Benimamet,100m Butterfly,100.0,Butterfly,3,"TORTOLA TORREGROSA, Eva","TORTOLA TORREGROSA, Eva",100.0,No,C.N. Piscis-Mislata,3:13.89,193.89,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1602_resbenim71225.pdf,1602_resbenim71225.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevin Nazaret,Nazaret,100m Butterfly,100.0,Butterfly,10,"UMPIERREZ ORERO, Sara","UMPIERREZ ORERO, Sara",100.0,No,C. Valenciano,3:28.58,208.57999999999998,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,3ª Jornada Liga Alevín,Benimamet,200m Libre,,Freestyle,16,"AGUILAR SANCHEZ, Ismael",,,,Club Natacion Barracudas Torrent,03:28.32,208.32,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1602_resbenim71225.pdf,1602_resbenim71225.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevín Benimamet,Benimamet,200m Freestyle,200.0,Freestyle,16,"AGUILAR SANCHEZ, Ismael","AGUILAR SANCHEZ, Ismael",100.0,No,Club Natacion Barracudas Torrent,3:28.32,208.32,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1602_resbenim71225.pdf,1602_resbenim71225.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,3ª Jornada Liga Alevín,Nazaret,200m Libre,,Freestyle,2,"ALBERT BAUTISTA, Alvaro",,,,C. Valenciano,02:30.18,150.18,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevin Nazaret,Nazaret,200m Freestyle,200.0,Freestyle,2,"ALBERT BAUTISTA, Alvaro","ALBERT BAUTISTA, Alvaro",100.0,No,C. Valenciano,2:30.18,150.18,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,3ª Jornada Liga Alevín,Nazaret,200m Libre,,Freestyle,7,"ANDRIIKO, Artem",,,,C.N. Delfin,03:02.22,182.22,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevin Nazaret,Nazaret,200m Freestyle,200.0,Freestyle,7,"ANDRIIKO, Artem","ANDRIIKO, Artem",100.0,No,C.N. Delfin,3:02.22,182.22,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,3ª Jornada Liga Alevín,Oliva,200m Libre,,Freestyle,19,"ARTECHE RUBIO, Axel",,,,C.N. Xativa,03:13.65,193.65,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1603_result_merged.pdf,1603_result_merged.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,3ª Jornada Liga Alevín,Oliva,200m Libre,,Freestyle,4,"BARBERA GARCIA, Joan",,,,C.N. La Costera,02:45.13,165.13,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1603_result_merged.pdf,1603_result_merged.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,3ª Jornada Liga Alevín,Nazaret,200m Libre,,Freestyle,9,"BASTIDA ZOLA, Antonio",,,,C.N. Delfin,03:07.57,187.57,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevin Nazaret,Nazaret,200m Freestyle,200.0,Freestyle,9,"BASTIDA ZOLA, Antonio","BASTIDA ZOLA, Antonio",100.0,No,C.N. Delfin,3:07.57,187.57,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,3ª Jornada Liga Alevín,Oliva,200m Libre,,Freestyle,1,"BEFERULL POMBO, Pepe",,,,C.N. Neptuno-L´alcudia,02:37.21,157.21,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1603_result_merged.pdf,1603_result_merged.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,3ª Jornada Liga Alevín,Oliva,200m Libre,,Freestyle,24,"BELTRAN MORA, Biel",,,,C.N.E. Gandia,03:41.43,221.43,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1603_result_merged.pdf,1603_result_merged.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,3ª Jornada Liga Alevín,Oliva,200m Libre,,Freestyle,14,"CAMBRA GRAMAGE, Carles",,,,C.N. Xativa,03:00.93,180.93,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1603_result_merged.pdf,1603_result_merged.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,3ª Jornada Liga Alevín,Oliva,200m Libre,,Freestyle,22,"CAMPOS POLO, Christian",,,,C.N. Neptuno-L´alcudia,03:28.46,208.46,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1603_result_merged.pdf,1603_result_merged.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,3ª Jornada Liga Alevín,Nazaret,200m Libre,,Freestyle,19,"CARBONE, Aldo",,,,C.N.A Morvedre,03:42.85,222.85,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevin Nazaret,Nazaret,200m Freestyle,200.0,Freestyle,19,"CARBONE, Aldo","CARBONE, Aldo",100.0,No,C.N.A Morvedre,3:42.85,222.85,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,3ª Jornada Liga Alevín,Nazaret,200m Libre,,Freestyle,11,"CERRILLO MONTERO, Nicolas",,,,C.N. Quart De Poblet,03:21.00,201.0,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevin Nazaret,Nazaret,200m Freestyle,200.0,Freestyle,11,"CERRILLO MONTERO, Nicolas","CERRILLO MONTERO, Nicolas",100.0,No,C.N. Quart De Poblet,3:21.00,201.0,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,3ª Jornada Liga Alevín,Oliva,200m Libre,,Freestyle,3,"CORDOBA BERNABEU, Ruben",,,,C.N. La Costera,02:42.32,162.32,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1603_result_merged.pdf,1603_result_merged.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,3ª Jornada Liga Alevín,Nazaret,200m Libre,,Freestyle,5,"CORTINAS PEREZ, Lucas",,,,C. Valenciano,02:46.24,166.24,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevin Nazaret,Nazaret,200m Freestyle,200.0,Freestyle,5,"CORTINAS PEREZ, Lucas","CORTINAS PEREZ, Lucas",100.0,No,C. Valenciano,2:46.24,166.24,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,3ª Jornada Liga Alevín,Nazaret,200m Libre,,Freestyle,3,"CZAJKA, Czarek",,,,C.N. Delfin,02:34.29,154.29,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevin Nazaret,Nazaret,200m Freestyle,200.0,Freestyle,3,"CZAJKA, Czarek","CZAJKA, Czarek",100.0,No,C.N. Delfin,2:34.29,154.29,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,3ª Jornada Liga Alevín,Nazaret,200m Libre,,Freestyle,8,"DAUDEN CLAVER, Marcos",,,,C.N. Quart De Poblet,03:05.94,185.94,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevin Nazaret,Nazaret,200m Freestyle,200.0,Freestyle,8,"DAUDEN CLAVER, Marcos","DAUDEN CLAVER, Marcos",100.0,No,C.N. Quart De Poblet,3:05.94,185.94,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,3ª Jornada Liga Alevín,Oliva,200m Libre,,Freestyle,6,"DIETRICH, Franco",,,,C.N.E. Gandia,02:48.71,168.71,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1603_result_merged.pdf,1603_result_merged.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,3ª Jornada Liga Alevín,Nazaret,200m Libre,,Freestyle,4,"FLOX VOLOHOVA, Erik",,,,C.N.A Morvedre,02:38.42,158.42000000000002,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevin Nazaret,Nazaret,200m Freestyle,200.0,Freestyle,4,"FLOX VOLOHOVA, Erik","FLOX VOLOHOVA, Erik",100.0,No,C.N.A Morvedre,2:38.42,158.42000000000002,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,3ª Jornada Liga Alevín,Benimamet,200m Libre,,Freestyle,22,"GARRIGUES COSTA, Nacho",,,,Club Natacion Barracudas Torrent,03:58.00,238.0,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1602_resbenim71225.pdf,1602_resbenim71225.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevín Benimamet,Benimamet,200m Freestyle,200.0,Freestyle,22,"GARRIGUES COSTA, Nacho","GARRIGUES COSTA, Nacho",100.0,No,Club Natacion Barracudas Torrent,3:58.00,238.0,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1602_resbenim71225.pdf,1602_resbenim71225.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,3ª Jornada Liga Alevín,Nazaret,200m Libre,,Freestyle,18,"GIL CASES, Leon",,,,C.N. Picassent,03:42.06,222.06,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevin Nazaret,Nazaret,200m Freestyle,200.0,Freestyle,18,"GIL CASES, Leon","GIL CASES, Leon",100.0,No,C.N. Picassent,3:42.06,222.06,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,3ª Jornada Liga Alevín,Nazaret,200m Libre,,Freestyle,15,"GIL CASES, Luis",,,,C.N. Picassent,03:35.40,215.4,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevin Nazaret,Nazaret,200m Freestyle,200.0,Freestyle,15,"GIL CASES, Luis","GIL CASES, Luis",100.0,No,C.N. Picassent,3:35.40,215.4,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,3ª Jornada Liga Alevín,Oliva,200m Libre,,Freestyle,13,"GOMEZ VELEZ, Jesus",,,,C.N.E. Gandia,02:59.15,179.15,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1603_result_merged.pdf,1603_result_merged.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,3ª Jornada Liga Alevín,Oliva,200m Libre,,Freestyle,20,"GREGORI PARDO, Raimon",,,,Club Natacion Oliva,03:14.73,194.73,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1603_result_merged.pdf,1603_result_merged.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,3ª Jornada Liga Alevín,Nazaret,200m Libre,,Freestyle,6,"HERNANDEZ ASENSI, Leo",,,,C.N. Betera,03:01.73,181.73,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevin Nazaret,Nazaret,200m Freestyle,200.0,Freestyle,6,"HERNANDEZ ASENSI, Leo","HERNANDEZ ASENSI, Leo",100.0,No,C.N. Betera,3:01.73,181.73,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,3ª Jornada Liga Alevín,Benimamet,200m Libre,,Freestyle,21,"HIDALGO POZO, Manuel",,,,Club Natacion Barracudas Torrent,03:51.54,231.54,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1602_resbenim71225.pdf,1602_resbenim71225.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevín Benimamet,Benimamet,200m Freestyle,200.0,Freestyle,21,"HIDALGO POZO, Manuel","HIDALGO POZO, Manuel",100.0,No,Club Natacion Barracudas Torrent,3:51.54,231.54,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1602_resbenim71225.pdf,1602_resbenim71225.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,3ª Jornada Liga Alevín,Benimamet,200m Libre,,Freestyle,11,"IANSON, Fedor",,,,C.N. Ferca-San Jose,03:10.84,190.84,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1602_resbenim71225.pdf,1602_resbenim71225.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevín Benimamet,Benimamet,200m Freestyle,200.0,Freestyle,11,"IANSON, Fedor","IANSON, Fedor",100.0,No,C.N. Ferca-San Jose,3:10.84,190.84,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1602_resbenim71225.pdf,1602_resbenim71225.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,3ª Jornada Liga Alevín,Oliva,200m Libre,,Freestyle,26,"IVANOV, Artem",,,,C.N. Denia,04:06.34,246.34,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1603_result_merged.pdf,1603_result_merged.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,3ª Jornada Liga Alevín,Benimamet,200m Libre,,Freestyle,14,"JURADO FABRA, Dario",,,,Club Natacion Barracudas Torrent,03:22.08,202.08,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1602_resbenim71225.pdf,1602_resbenim71225.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevín Benimamet,Benimamet,200m Freestyle,200.0,Freestyle,14,"JURADO FABRA, Dario","JURADO FABRA, Dario",100.0,No,Club Natacion Barracudas Torrent,3:22.08,202.07999999999998,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1602_resbenim71225.pdf,1602_resbenim71225.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,3ª Jornada Liga Alevín,Benimamet,200m Libre,,Freestyle,17,"KITSEN, Yefym",,,,Club Natacion Barracudas Torrent,03:43.63,223.63,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1602_resbenim71225.pdf,1602_resbenim71225.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevín Benimamet,Benimamet,200m Freestyle,200.0,Freestyle,17,"KITSEN, Yefym","KITSEN, Yefym",100.0,No,Club Natacion Barracudas Torrent,3:43.63,223.63,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1602_resbenim71225.pdf,1602_resbenim71225.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,3ª Jornada Liga Alevín,Nazaret,200m Libre,,Freestyle,16,"LOPEZ DE CASTILLA, Adrian",,,,C.N. Bosco,03:36.03,216.03,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,2ª Jornada Benjamin 3ª Alevin Nazaret,Nazaret,200m Freestyle,200.0,Freestyle,16,"LOPEZ DE CASTILLA, Adrian","LOPEZ DE CASTILLA, Adrian",100.0,No,C.N. Bosco,3:36.03,216.03,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf,1604_2025_2JORNADABENJAMIN3ALEVIN_NAZARET1.pdf
Spain,Comunitat Valenciana,Valencia,2025/26,2025-12-07,07/12/2025,3ª Jornada Liga Alevín,Benimamet,200m Libre,,Freestyle,8,"LOPEZ DEBON, Andres",,,,Club Natacion Barracudas Torrent,03:05.00,185.0,,https://www.fncv.es/archivos/natacion/competiciones/actas/cas/1602_resbenim71225.pdf,1602_resbenim71225.pdf
